port_id,port_name,country,city,latitude,longitude
1,Rotterdam,Netherlands,Rotterdam,51.9244,4.4777
2,Hamburg,Germany,Hamburg,53.5511,9.9937
3,Antwerp,Belgium,Antwerp,51.2194,4.4025
4,Duisburg,Germany,Duisburg,51.4344,6.7623
5,Vienna,Austria,Vienna,48.2082,16.3738
6,Basel,Switzerland,Basel,47.5596,7.5886
7,Strasbourg,France,Strasbourg,48.5734,7.7521
8,Cologne,Germany,Cologne,50.9375,6.9603
9,Mannheim,Germany,Mannheim,49.4875,8.466
10,Koblenz,Germany,Koblenz,50.3569,7.5889
11,Constanţa,Romania,Constanţa,44.1598,28.6348
12,Bratislava,Slovakia,Bratislava,48.1486,17.1077
